Date,Open,High,Low,Close,Adj Close,Volume
1998-08-13,485.529999,487.739990,479.519989,480.739990,480.739990,0
1998-08-14,480.820007,487.179993,480.750000,483.529999,483.529999,0
1998-08-17,null,null,null,null,null,null
1998-08-18,482.489990,482.489990,466.179993,471.320007,471.320007,0
1998-08-19,471.459991,475.260010,468.519989,470.739990,470.739990,0
1998-08-20,470.649994,470.649994,441.829987,441.829987,441.829987,0
1998-08-21,441.510010,441.510010,399.799988,407.220001,407.220001,0
1998-08-24,407.790009,410.760010,404.589996,409.070007,409.070007,0
1998-08-25,409.880005,429.540009,409.880005,415.190002,415.190002,0
1998-08-26,414.890015,414.890015,399.119995,404.010010,404.010010,0
1998-08-27,400.709991,402.489990,360.890015,361.049988,361.049988,0
1998-08-28,361.529999,365.160004,348.000000,364.559998,364.559998,0
1998-08-31,365.040009,370.630005,357.820007,358.489990,358.489990,0
1998-09-01,359.399994,390.279999,357.660004,390.010010,390.010010,0
1998-09-02,390.260010,405.559998,387.959991,390.399994,390.399994,0
1998-09-03,389.399994,389.399994,365.980011,367.359985,367.359985,0
1998-09-04,366.399994,371.380005,345.589996,354.959991,354.959991,0
1998-09-07,356.100006,375.910004,355.640015,375.910004,375.910004,0
1998-09-08,375.690002,384.390015,361.750000,365.040009,365.040009,0
1998-09-09,364.660004,366.309998,345.290009,348.109985,348.109985,0
1998-09-10,347.160004,347.160004,301.730011,301.730011,301.730011,0
1998-09-11,300.690002,324.839996,299.510010,322.179993,322.179993,0
1998-09-14,321.989990,339.730011,321.989990,339.730011,339.730011,0
1998-09-15,339.399994,382.399994,336.059998,369.970001,369.970001,0
1998-09-16,370.019989,380.519989,357.589996,368.600006,368.600006,0
1998-09-17,367.440002,367.440002,347.869995,349.160004,349.160004,0
1998-09-18,349.440002,359.339996,349.440002,359.339996,359.339996,0
1998-09-21,359.299988,359.299988,348.750000,356.179993,356.179993,0
1998-09-22,356.859985,371.739990,356.859985,368.760010,368.760010,0
1998-09-23,369.109985,399.130005,369.109985,399.130005,399.130005,0
1998-09-24,398.869995,401.260010,381.600006,383.589996,383.589996,0
1998-09-25,382.459991,392.179993,374.970001,389.250000,389.250000,0
1998-09-28,389.519989,406.299988,389.519989,399.720001,399.720001,0
1998-09-29,400.290009,400.529999,390.570007,397.420013,397.420013,0
1998-09-30,397.570007,397.570007,380.049988,380.279999,380.279999,0
1998-10-01,379.660004,379.660004,350.940002,350.940002,350.940002,0
1998-10-02,351.100006,374.100006,351.100006,374.100006,374.100006,0
1998-10-05,370.890015,372.890015,357.179993,365.899994,365.899994,0
1998-10-06,367.119995,380.540009,367.119995,368.880005,368.880005,0
1998-10-07,368.690002,370.630005,355.700012,360.440002,360.440002,0
1998-10-08,359.100006,363.820007,347.109985,363.820007,363.820007,0
1998-10-09,364.730011,385.720001,362.980011,385.450012,385.450012,0
1998-10-12,null,null,null,null,null,null
1998-10-13,385.670013,398.269989,385.670013,393.989990,393.989990,0
1998-10-14,393.839996,404.119995,391.540009,396.209991,396.209991,0
1998-10-15,395.779999,432.100006,392.890015,428.040009,428.040009,0
1998-10-16,428.040009,433.079987,420.700012,422.250000,422.250000,0
1998-10-19,422.559998,429.630005,422.559998,423.950012,423.950012,0
1998-10-20,425.589996,443.230011,425.589996,435.540009,435.540009,0
1998-10-21,435.540009,443.959991,432.390015,443.920013,443.920013,0
1998-10-22,443.779999,465.029999,442.369995,463.359985,463.359985,0
1998-10-23,461.529999,470.940002,451.859985,455.119995,455.119995,0
1998-10-26,455.420013,460.690002,449.910004,450.760010,450.760010,0
1998-10-27,450.660004,458.929993,448.950012,458.929993,458.929993,0
1998-10-28,458.200012,460.519989,442.269989,442.269989,442.269989,0
1998-10-29,439.260010,444.290009,434.950012,444.290009,444.290009,0
1998-10-30,448.000000,462.089996,447.040009,457.459991,457.459991,0
1998-11-02,457.630005,474.529999,457.630005,474.529999,474.529999,0
1998-11-03,475.140015,488.440002,468.940002,485.980011,485.980011,0
1998-11-04,486.980011,505.109985,486.980011,492.859985,492.859985,0
1998-11-05,490.670013,500.750000,484.619995,500.239990,500.239990,0
1998-11-06,500.480011,503.809998,490.940002,493.959991,493.959991,0
1998-11-09,493.720001,493.720001,471.679993,471.679993,471.679993,0
1998-11-10,469.850006,475.829987,463.320007,475.829987,475.829987,0
1998-11-11,477.660004,481.980011,476.429993,477.529999,477.529999,0
1998-11-12,477.339996,479.450012,463.660004,464.089996,464.089996,0
1998-11-13,465.920013,478.329987,465.920013,472.079987,472.079987,0
1998-11-16,472.140015,478.070007,471.390015,477.429993,477.429993,0
1998-11-17,478.040009,480.670013,473.649994,477.019989,477.019989,0
1998-11-18,477.119995,478.299988,472.369995,477.929993,477.929993,0
1998-11-19,477.570007,483.950012,477.380005,483.600006,483.600006,0
1998-11-20,486.010010,501.940002,486.010010,501.940002,501.940002,0
1998-11-23,503.279999,506.750000,497.920013,504.070007,504.070007,0
1998-11-24,504.070007,514.229980,493.570007,512.869995,512.869995,0
1998-11-25,512.710022,523.520020,509.529999,518.780029,518.780029,0
1998-11-26,518.229980,522.809998,517.530029,519.320007,519.320007,0
1998-11-27,519.380005,524.669983,515.789978,517.539978,517.539978,0
1998-11-30,511.859985,513.719971,487.660004,488.799988,488.799988,0
1998-12-01,487.709991,491.200012,472.350006,491.200012,491.200012,0
1998-12-02,491.200012,492.140015,477.070007,484.880005,484.880005,0
1998-12-03,482.869995,482.869995,452.709991,453.119995,453.119995,0
1998-12-04,455.480011,463.459991,444.109985,450.589996,450.589996,0
1998-12-07,451.040009,454.250000,449.250000,452.940002,452.940002,0
1998-12-08,null,null,null,null,null,null
1998-12-09,452.940002,452.940002,438.440002,446.309998,446.309998,0
1998-12-10,446.670013,451.380005,434.950012,438.149994,438.149994,0
1998-12-11,436.519989,436.850006,427.010010,435.179993,435.179993,0
1998-12-14,433.350006,433.989990,409.220001,409.649994,409.649994,0
1998-12-15,410.579987,423.730011,410.579987,423.730011,423.730011,0
1998-12-16,424.660004,430.299988,417.869995,427.600006,427.600006,0
1998-12-17,427.109985,432.649994,417.519989,418.260010,418.260010,0
1998-12-18,418.070007,426.230011,417.269989,424.059998,424.059998,0
1998-12-21,424.649994,437.190002,424.519989,436.420013,436.420013,0
1998-12-22,436.420013,438.190002,432.429993,436.510010,436.510010,0
1998-12-23,436.589996,444.880005,436.589996,440.769989,440.769989,0
1998-12-24,442.540009,443.690002,440.739990,443.690002,443.690002,0
1998-12-25,null,null,null,null,null,null
1998-12-28,445.459991,445.609985,431.899994,434.000000,434.000000,0
1998-12-29,432.989990,433.679993,426.420013,433.440002,433.440002,0
1998-12-30,433.440002,433.440002,426.910004,430.059998,430.059998,0
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,430.059998,440.779999,430.059998,433.359985,433.359985,0
1999-01-05,433.510010,445.519989,433.510010,437.829987,437.829987,0
1999-01-06,439.369995,451.970001,439.369995,444.100006,444.100006,0
1999-01-07,442.640015,442.640015,431.519989,438.859985,438.859985,0
1999-01-08,439.369995,444.369995,421.880005,426.809998,426.809998,0
1999-01-11,423.970001,426.230011,411.000000,411.109985,411.109985,0
1999-01-12,408.440002,408.970001,394.200012,396.779999,396.779999,0
1999-01-13,388.290009,388.290009,353.950012,356.160004,356.160004,0
1999-01-14,356.399994,359.350006,333.000000,340.609985,340.609985,0
1999-01-15,347.540009,386.399994,347.540009,382.369995,382.369995,0
1999-01-18,383.339996,388.019989,371.079987,373.630005,373.630005,0
1999-01-19,372.600006,380.549988,367.220001,380.549988,380.549988,0
1999-01-20,380.630005,390.160004,379.380005,380.950012,380.950012,0
1999-01-21,378.480011,379.100006,365.309998,365.309998,365.309998,0
1999-01-22,356.709991,363.070007,345.540009,359.459991,359.459991,0
1999-01-25,359.459991,360.869995,356.239990,358.829987,358.829987,0
1999-01-26,358.829987,362.209991,358.459991,361.730011,361.730011,0
1999-01-27,361.899994,368.619995,361.070007,368.470001,368.470001,0
1999-01-28,369.679993,375.160004,365.820007,367.579987,367.579987,0
1999-01-29,368.190002,375.290009,364.649994,371.899994,371.899994,0
1999-02-01,372.209991,392.170013,371.480011,392.170013,392.170013,0
1999-02-02,392.299988,398.519989,389.279999,396.140015,396.140015,0
1999-02-03,397.880005,407.440002,395.920013,396.450012,396.450012,0
1999-02-04,394.510010,399.070007,388.059998,396.890015,396.890015,0
1999-02-05,395.429993,395.429993,390.799988,394.440002,394.440002,0
1999-02-08,394.660004,395.390015,387.760010,391.350006,391.350006,0
1999-02-09,391.209991,391.209991,382.609985,382.869995,382.869995,0
1999-02-10,382.869995,383.420013,379.690002,381.910004,381.910004,0
1999-02-11,382.429993,392.250000,382.429993,391.619995,391.619995,0
1999-02-12,391.839996,391.839996,385.559998,387.380005,387.380005,0
1999-02-15,387.380005,390.230011,386.630005,390.000000,390.000000,0
1999-02-16,390.089996,395.529999,389.929993,390.029999,390.029999,0
1999-02-17,390.149994,392.299988,380.500000,382.100006,382.100006,0
1999-02-18,382.100006,384.730011,381.049988,384.390015,384.390015,0
1999-02-19,385.089996,391.769989,384.339996,391.089996,391.089996,0
1999-02-22,391.089996,392.730011,388.160004,389.359985,389.359985,0
1999-02-23,388.149994,388.149994,380.850006,382.200012,382.200012,0
1999-02-24,382.450012,384.670013,378.779999,379.040009,379.040009,0
1999-02-25,378.549988,378.549988,371.309998,374.790009,374.790009,0
1999-02-26,374.559998,380.799988,374.410004,380.750000,380.750000,0
1999-03-01,380.880005,384.369995,379.700012,382.250000,382.250000,0
1999-03-02,381.040009,384.440002,379.260010,379.709991,379.709991,0
1999-03-03,379.709991,381.079987,372.470001,374.779999,374.779999,0
1999-03-04,376.029999,384.209991,376.029999,383.829987,383.829987,0
1999-03-05,383.829987,390.890015,383.829987,387.410004,387.410004,0
1999-03-08,386.899994,388.540009,383.850006,388.429993,388.429993,0
1999-03-09,388.630005,391.309998,386.739990,391.059998,391.059998,0
1999-03-10,391.250000,403.929993,391.250000,403.559998,403.559998,0
1999-03-11,405.500000,414.940002,405.500000,410.809998,410.809998,0
1999-03-12,410.679993,411.730011,405.350006,407.940002,407.940002,0
1999-03-15,408.670013,417.459991,408.670013,417.399994,417.399994,0
1999-03-16,417.399994,421.390015,412.059998,413.600006,413.600006,0
1999-03-17,411.660004,413.399994,409.670013,411.959991,411.959991,0
1999-03-18,412.029999,415.119995,408.329987,412.730011,412.730011,0
1999-03-19,412.640015,417.170013,409.260010,410.040009,410.040009,0
1999-03-22,410.609985,410.679993,401.619995,401.850006,401.850006,0
1999-03-23,401.850006,402.059998,399.709991,401.359985,401.359985,0
1999-03-24,401.359985,403.809998,398.630005,399.440002,399.440002,0
1999-03-25,399.899994,413.309998,399.859985,412.309998,412.309998,0
1999-03-26,412.309998,412.769989,405.899994,406.880005,406.880005,0
1999-03-29,406.679993,416.660004,406.679993,415.510010,415.510010,0
1999-03-30,415.820007,424.760010,415.820007,419.019989,419.019989,0
1999-03-31,419.019989,422.489990,417.179993,419.779999,419.779999,0
1999-04-01,null,null,null,null,null,null
1999-04-02,null,null,null,null,null,null
1999-04-05,420.010010,437.970001,420.010010,437.970001,437.970001,0
1999-04-06,439.010010,445.480011,438.149994,439.640015,439.640015,0
1999-04-07,440.070007,449.970001,440.070007,449.970001,449.970001,0
1999-04-08,450.510010,455.829987,447.630005,448.929993,448.929993,0
1999-04-09,448.929993,448.929993,436.470001,444.410004,444.410004,0
1999-04-12,444.140015,445.079987,437.839996,443.989990,443.989990,0
1999-04-13,443.529999,446.420013,435.549988,442.029999,442.029999,0
1999-04-14,442.619995,446.429993,442.450012,444.500000,444.500000,0
1999-04-15,444.859985,458.079987,442.029999,458.040009,458.040009,0
1999-04-16,459.179993,493.869995,458.130005,493.869995,493.869995,0
1999-04-19,494.540009,537.559998,494.540009,509.359985,509.359985,0
1999-04-20,509.359985,512.119995,498.720001,503.709991,503.709991,0
1999-04-21,503.049988,511.820007,502.649994,511.420013,511.420013,0
1999-04-22,512.570007,521.909973,510.260010,516.179993,516.179993,0
1999-04-23,514.450012,517.020020,506.160004,508.440002,508.440002,0
1999-04-26,510.519989,511.339996,505.779999,505.779999,505.779999,0
1999-04-27,506.140015,507.640015,499.239990,503.399994,503.399994,0
1999-04-28,503.470001,515.940002,503.470001,506.489990,506.489990,0
1999-04-29,508.000000,519.729980,508.000000,514.340027,514.340027,0
1999-04-30,520.630005,575.700012,520.630005,563.669983,563.669983,0
1999-05-03,563.960022,575.789978,563.960022,574.190002,574.190002,0
1999-05-04,574.289978,578.830017,570.219971,577.929993,577.929993,0
1999-05-05,577.929993,597.580017,577.229980,597.580017,597.580017,0
1999-05-06,598.010010,607.570007,596.719971,604.099976,604.099976,0
1999-05-07,604.099976,604.099976,585.530029,590.000000,590.000000,0
1999-05-10,590.140015,592.130005,577.469971,580.369995,580.369995,0
1999-05-11,581.130005,583.340027,561.320007,562.400024,562.400024,0
1999-05-12,561.830017,561.929993,537.820007,538.049988,538.049988,0
1999-05-13,538.049988,557.799988,538.049988,546.640015,546.640015,0
1999-05-14,545.750000,549.640015,532.890015,546.049988,546.049988,0
1999-05-17,545.409973,545.409973,533.239990,539.900024,539.900024,0
1999-05-18,541.380005,552.409973,541.169983,551.599976,551.599976,0
1999-05-19,551.929993,553.140015,523.429993,527.900024,527.900024,0
1999-05-20,525.159973,535.260010,524.520020,534.200012,534.200012,0
1999-05-21,535.469971,540.219971,508.480011,511.200012,511.200012,0
1999-05-24,511.359985,522.780029,496.459991,497.420013,497.420013,0
1999-05-25,null,null,null,null,null,null
1999-05-26,497.250000,519.260010,492.920013,518.880005,518.880005,0
1999-05-27,518.380005,526.409973,504.429993,506.570007,506.570007,0
1999-05-28,506.739990,520.179993,506.600006,518.760010,518.760010,0
1999-05-31,519.010010,524.510010,519.010010,524.099976,524.099976,0
1999-06-01,523.840027,523.840027,512.059998,520.679993,520.679993,0
1999-06-02,521.049988,523.419983,513.669983,522.049988,522.049988,0
1999-06-03,523.109985,526.789978,521.030029,521.950012,521.950012,0
1999-06-04,522.450012,526.840027,522.000000,526.840027,526.840027,0
1999-06-07,527.090027,527.270020,523.440002,523.789978,523.789978,0
1999-06-08,524.419983,531.890015,524.210022,530.530029,530.530029,0
1999-06-09,530.280029,531.429993,520.440002,522.770020,522.770020,0
1999-06-10,522.010010,522.010010,517.659973,520.659973,520.659973,0
1999-06-11,522.539978,523.020020,510.329987,512.049988,512.049988,0
1999-06-14,null,null,null,null,null,null
1999-06-15,512.150024,514.200012,503.890015,505.359985,505.359985,0
1999-06-16,505.459991,518.950012,505.420013,518.140015,518.140015,0
1999-06-17,517.919983,526.770020,517.669983,526.340027,526.340027,0
1999-06-18,526.919983,527.869995,524.109985,525.719971,525.719971,0
1999-06-21,null,null,null,null,null,null
1999-06-22,526.359985,535.669983,526.359985,533.349976,533.349976,0
1999-06-23,532.460022,547.780029,532.460022,544.650024,544.650024,0
1999-06-24,544.650024,546.520020,532.760010,540.409973,540.409973,0
1999-06-25,540.580017,543.729980,533.229980,535.799988,535.799988,0
1999-06-28,536.640015,540.690002,534.940002,535.929993,535.929993,0
1999-06-29,535.929993,535.929993,522.460022,524.260010,524.260010,0
1999-06-30,524.679993,524.679993,496.350006,498.720001,498.720001,0
1999-07-01,500.140015,513.440002,500.140015,512.710022,512.710022,0
1999-07-02,512.710022,526.090027,511.829987,523.979980,523.979980,0
1999-07-05,523.979980,527.419983,523.979980,526.559998,526.559998,0
1999-07-06,526.419983,531.280029,524.599976,528.450012,528.450012,0
1999-07-07,527.330017,528.200012,518.900024,519.630005,519.630005,0
1999-07-08,519.280029,519.280029,495.179993,496.929993,496.929993,0
1999-07-09,496.929993,496.929993,496.929993,496.929993,496.929993,0
1999-07-12,496.929993,496.929993,451.220001,453.859985,453.859985,0
1999-07-13,451.890015,475.630005,449.429993,474.709991,474.709991,0
1999-07-14,474.989990,478.369995,471.989990,472.600006,472.600006,0
1999-07-15,472.600006,474.070007,468.000000,470.829987,470.829987,0
1999-07-16,470.730011,500.670013,470.730011,492.970001,492.970001,0
1999-07-19,492.970001,500.859985,489.769989,492.350006,492.350006,0
1999-07-20,491.750000,491.750000,475.149994,476.750000,476.750000,0
1999-07-21,477.820007,483.220001,473.890015,483.220001,483.220001,0
1999-07-22,483.010010,483.010010,475.470001,476.149994,476.149994,0
1999-07-23,476.149994,478.089996,465.850006,469.329987,469.329987,0
1999-07-26,469.170013,469.170013,456.989990,458.220001,458.220001,0
1999-07-27,459.029999,464.160004,455.399994,461.799988,461.799988,0
1999-07-28,463.779999,469.489990,461.600006,469.489990,469.489990,0
1999-07-29,468.950012,471.730011,461.929993,471.730011,471.730011,0
1999-07-30,471.929993,476.609985,471.309998,475.679993,475.679993,0
1999-08-02,475.649994,477.269989,465.940002,467.429993,467.429993,0
1999-08-03,467.429993,468.769989,462.809998,466.820007,466.820007,0
1999-08-04,466.820007,470.410004,460.640015,461.940002,461.940002,0
